,entry_discipline,entry_category,entry_rank,athlete_firstname,athlete_lastname,athlete_country,athlete_speed_personal_best_score,event_name,event_location,event_year,event_month,event_day,athlete_age_at_event,athlete_max_rank,athlete_country_total_gold,athlete_country_total_silver,athlete_country_total_bronze,athlete_country_population,athlete_fullname,athlete_country_gold_per_capita,athlete_country_silver_per_capita,athlete_country_bronze_per_capita,athlete_golds_per_discipline
745,boulder,men,5,Attila Zsombor,RADICS,HUN,9.02,NEOM IFSC Masters 2024,Neom,2024,11,10,20,5,0,1,0,9562314,"RADICS, Attila Zsombor",0.0,1.0457719752771137,0.0,0
746,boulder,men,6,Qun Tao,KE,MYS,999.99,NEOM IFSC Masters 2024,Neom,2024,11,10,19,6,0,0,0,35557673,"KE, Qun Tao",0.0,0.0,0.0,0
747,boulder,men,7,Alexey,PANFILOV,KAZ,7.98,NEOM IFSC Masters 2024,Neom,2024,11,10,27,7,2,8,2,20592571,"PANFILOV, Alexey",0.9712240399705312,3.8848961598821248,0.9712240399705312,0
748,boulder,men,8,Vadim,ISHMUKHAMETOV,KAZ,9.61,NEOM IFSC Masters 2024,Neom,2024,11,10,22,8,2,8,2,20592571,"ISHMUKHAMETOV, Vadim",0.9712240399705312,3.8848961598821248,0.9712240399705312,0
749,boulder,men,9,Mark,SCANLON,IRL,999.99,NEOM IFSC Masters 2024,Neom,2024,11,10,25,9,0,0,1,5380257,"SCANLON, Mark",0.0,0.0,1.8586472727975634,0
750,boulder,men,10,Yanfai,HUY ,KHM,999.99,NEOM IFSC Masters 2024,Neom,2024,11,10,20,10,0,0,0,17638801,"HUY , Yanfai",0.0,0.0,0.0,0
751,speed,men,1,Amir,MAIMURATOV,KAZ,4.89,NEOM IFSC Masters 2024,Neom,2024,11,10,29,1,2,8,2,20592571,"MAIMURATOV, Amir",0.9712240399705312,3.8848961598821248,0.9712240399705312,2
752,speed,men,2,Rishat,KHAIBULLIN,KAZ,5.01,NEOM IFSC Masters 2024,Neom,2024,11,10,29,2,2,8,2,20592571,"KHAIBULLIN, Rishat",0.9712240399705312,3.8848961598821248,0.9712240399705312,0
753,speed,men,3,Jun,YASUKAWA,JPN,5.16,NEOM IFSC Masters 2024,Neom,2024,11,10,21,3,79,96,77,123975371,"YASUKAWA, Jun",6.372233401100289,7.743473500071236,6.210911036515471,0
754,speed,men,4,Kostiantyn,PAVLENKO,UKR,5.13,NEOM IFSC Masters 2024,Neom,2024,11,10,26,1,14,25,20,37860221,"PAVLENKO, Kostiantyn",3.697812540502603,6.603236679468934,5.282589343575147,1
755,speed,men,5,Kiromal,KATIBIN,IDN,4.9,NEOM IFSC Masters 2024,Neom,2024,11,10,24,1,35,25,39,283487931,"KATIBIN, Kiromal",1.2346204607913274,0.8818717577080909,1.375719942024622,1
756,speed,men,6,Samuel,WATSON,USA,4.74,NEOM IFSC Masters 2024,Neom,2024,11,10,18,1,39,29,28,340110988,"WATSON, Samuel",1.146684505235685,0.852662837226535,0.82326067042562,3
757,speed,men,7,Ludovico,FOSSALI,ITA,4.97,NEOM IFSC Masters 2024,Neom,2024,11,10,27,1,24,21,23,58986023,"FOSSALI, Ludovico",4.068760492633992,3.5601654310547435,3.8992288054409094,5
758,speed,men,8,Aspar,ASPAR,IDN,5.05,NEOM IFSC Masters 2024,Neom,2024,11,10,32,1,35,25,39,283487931,"ASPAR, Aspar",1.2346204607913274,0.8818717577080909,1.375719942024622,2
759,speed,men,9,Veddriq,LEONARDO,IDN,4.75,NEOM IFSC Masters 2024,Neom,2024,11,10,27,1,35,25,39,283487931,"LEONARDO, Veddriq",1.2346204607913274,0.8818717577080909,1.375719942024622,10
760,speed,men,10,Ryo,OMASA,JPN,4.97,NEOM IFSC Masters 2024,Neom,2024,11,10,22,1,79,96,77,123975371,"OMASA, Ryo",6.372233401100289,7.743473500071236,6.210911036515471,0
761,speed,men,1,Jianguo,LONG,CHN,4.93,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,21,1,30,25,22,1408975000,"LONG, Jianguo",0.2129207402544403,0.1774339502120336,0.15614187618658956,3
762,speed,men,2,Amir,MAIMURATOV,KAZ,4.89,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,29,1,2,8,2,20592571,"MAIMURATOV, Amir",0.9712240399705312,3.8848961598821248,0.9712240399705312,2
763,speed,men,3,Veddriq,LEONARDO,IDN,4.75,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,27,1,35,25,39,283487931,"LEONARDO, Veddriq",1.2346204607913274,0.8818717577080909,1.375719942024622,10
764,speed,men,4,Zachary,HAMMER,USA,5.1,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,18,4,39,29,28,340110988,"HAMMER, Zachary",1.146684505235685,0.852662837226535,0.82326067042562,0
765,speed,men,5,Kiromal,KATIBIN,IDN,4.9,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,24,1,35,25,39,283487931,"KATIBIN, Kiromal",1.2346204607913274,0.8818717577080909,1.375719942024622,1
766,speed,men,6,Erik,NOYA CARDONA,ESP,5.01,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,30,1,13,15,10,48807137,"NOYA CARDONA, Erik",2.6635448827904,3.073321018604308,2.048880679069539,3
767,speed,men,7,Matteo,ZURLONI,ITA,4.94,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,22,1,24,21,23,58986023,"ZURLONI, Matteo",4.068760492633992,3.5601654310547435,3.8992288054409094,2
768,speed,men,8,Gian Luca,ZODDA,ITA,5.3,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,25,1,24,21,23,58986023,"ZODDA, Gian Luca",4.068760492633992,3.5601654310547435,3.8992288054409094,2
769,speed,men,9,Yaroslav,TKACH,UKR,5.09,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,22,1,14,25,20,37860221,"TKACH, Yaroslav",3.697812540502603,6.603236679468934,5.282589343575147,2
770,speed,men,10,Yongjun,JUNG,KOR,5.25,IFSC Madrid 4 Speed,"Madrid, ESP",2024,10,19,21,7,30,21,25,51751065,"JUNG, Yongjun",5.79698214906302,4.057887504344113,4.830818457552516,0
771,speed,women,1,Andrea,ROJAS,ECU,7.31,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,29,1,2,0,6,18135478,"ROJAS, Andrea",1.1028107447733113,0.0,3.308432234319934,1
772,speed,women,2,Anahí,RIVEROS,CHL,8.4,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,20,2,5,3,4,19764771,"RIVEROS, Anahí",2.5297535701273746,1.5178521420764246,2.0238028561019,0
773,speed,women,3,Liberty,RUNNELS,USA,8.09,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,18,3,39,29,28,340110988,"RUNNELS, Liberty",1.146684505235685,0.852662837226535,0.82326067042562,0
774,speed,women,4,Sophia,CURCIO,USA,7.42,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,18,4,39,29,28,340110988,"CURCIO, Sophia",1.146684505235685,0.852662837226535,0.82326067042562,0
775,speed,women,5,Micaela,PATAJO,USA,8.29,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,17,5,39,29,28,340110988,"PATAJO, Micaela",1.146684505235685,0.852662837226535,0.82326067042562,0
776,speed,women,6,Carmen,CONTRERAS,CHL,9.15,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,20,3,5,3,4,19764771,"CONTRERAS, Carmen",2.5297535701273746,1.5178521420764246,2.0238028561019,0
777,speed,women,7,Lily,NGUYEN,USA,8.83,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,17,7,39,29,28,340110988,"NGUYEN, Lily",1.146684505235685,0.852662837226535,0.82326067042562,0
778,speed,women,8,Ines,FERRARINI,CAN,9.31,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,17,8,4,7,5,41288599,"FERRARINI, Ines",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
779,speed,women,10,Nicole,LOZADA,ECU,9.0,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,10,2,0,6,18135478,"LOZADA, Nicole",1.1028107447733113,0.0,3.308432234319934,0
780,lead,women,2,Olivia,MA,USA,9.48,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,2,39,29,28,340110988,"MA, Olivia",1.146684505235685,0.852662837226535,0.82326067042562,0
781,lead,women,5,Ignacia,MELLADO QUINTEROS,CHL,19.86,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,22,4,5,3,4,19764771,"MELLADO QUINTEROS, Ignacia",2.5297535701273746,1.5178521420764246,2.0238028561019,0
782,lead,women,6,Camila,GONZALEZ,CHL,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,20,6,5,3,4,19764771,"GONZALEZ, Camila",2.5297535701273746,1.5178521420764246,2.0238028561019,0
783,lead,women,8,Cedar,PIDGEON,CAN,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,18,8,4,7,5,41288599,"PIDGEON, Cedar",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
784,boulder,men,1,Matthew,RODRIGUEZ,CAN,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,1,4,7,5,41288599,"RODRIGUEZ, Matthew",0.9687904401890701,1.6953832703308727,1.2109880502363375,1
785,boulder,men,2,Hugo,HOYER,USA,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,17,2,39,29,28,340110988,"HOYER, Hugo",1.146684505235685,0.852662837226535,0.82326067042562,0
786,boulder,men,3,Diego,LEQUERICA BUSCAGLIA,PER,6.89,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,29,2,0,2,1,34217848,"LEQUERICA BUSCAGLIA, Diego",0.0,0.5844902929021135,0.29224514645105676,0
787,boulder,men,4,Christian,WAGNER,CHL,8.38,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,21,3,5,3,4,19764771,"WAGNER, Christian",2.5297535701273746,1.5178521420764246,2.0238028561019,0
788,boulder,men,5,Oscar,BAUDRAND,CAN,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,5,4,7,5,41288599,"BAUDRAND, Oscar",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
789,boulder,men,6,Simon,HIBBELER,USA,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,26,6,39,29,28,340110988,"HIBBELER, Simon",1.146684505235685,0.852662837226535,0.82326067042562,0
790,boulder,men,7,Joaquin,URRUTIA,CHL,14.48,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,1,5,3,4,19764771,"URRUTIA, Joaquin",2.5297535701273746,1.5178521420764246,2.0238028561019,2
791,boulder,men,8,Thor,VILLEGAS GARCÍA,MEX,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,23,8,0,0,0,130861007,"VILLEGAS GARCÍA, Thor",0.0,0.0,0.0,0
792,boulder,men,9,Adam,SHAHAR,USA,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,7,39,29,28,340110988,"SHAHAR, Adam",1.146684505235685,0.852662837226535,0.82326067042562,0
793,boulder,men,10,Benjamin,VARGAS,CHL,9.07,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,25,1,5,3,4,19764771,"VARGAS, Benjamin",2.5297535701273746,1.5178521420764246,2.0238028561019,1
794,speed,men,1,Carlos,GRANJA LOPEZ,ECU,5.43,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,25,1,2,0,6,18135478,"GRANJA LOPEZ, Carlos",1.1028107447733113,0.0,3.308432234319934,1
795,speed,men,2,Thomas,LIN,USA,5.79,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,18,2,39,29,28,340110988,"LIN, Thomas",1.146684505235685,0.852662837226535,0.82326067042562,0
796,speed,men,3,Ben,JENNINGS,USA,5.66,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,20,3,39,29,28,340110988,"JENNINGS, Ben",1.146684505235685,0.852662837226535,0.82326067042562,0
797,speed,men,4,Aidan,GODDARD,USA,5.81,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,27,4,39,29,28,340110988,"GODDARD, Aidan",1.146684505235685,0.852662837226535,0.82326067042562,0
798,speed,men,5,Noah,BRATSCHI,USA,5.35,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,24,2,39,29,28,340110988,"BRATSCHI, Noah",1.146684505235685,0.852662837226535,0.82326067042562,0
799,speed,men,6,Héctor,PIÑA,VEN,5.96,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,19,6,1,0,0,28405543,"PIÑA, Héctor",0.35204396550349343,0.0,0.0,0
800,speed,men,7,Ethan,PITCHER,CAN,5.48,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,23,4,4,7,5,41288599,"PITCHER, Ethan",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
801,speed,men,8,Valentin,STERNIK,ARG,6.16,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,23,4,1,6,1,45696159,"STERNIK, Valentin",0.21883677356777403,1.313020641406644,0.21883677356777403,0
802,speed,men,9,Isaac,ESTEVEZ VALLEJO,ECU,5.48,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,32,5,2,0,6,18135478,"ESTEVEZ VALLEJO, Isaac",1.1028107447733113,0.0,3.308432234319934,0
803,speed,men,10,Paolo,RIVADENEIRA,ECU,5.96,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,20,10,2,0,6,18135478,"RIVADENEIRA, Paolo",1.1028107447733113,0.0,3.308432234319934,0
804,lead,men,1,Nathan,SATO,USA,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,18,1,39,29,28,340110988,"SATO, Nathan",1.146684505235685,0.852662837226535,0.82326067042562,1
805,lead,men,3,Declan,OSGOOD,USA,999.99,IFSC Pan American Championships Santiago 2024,Santiago,2024,11,20,17,3,39,29,28,340110988,"OSGOOD, Declan",1.146684505235685,0.852662837226535,0.82326067042562,0
806,speed,women,1,Aniya,HOLDER,ZAF,9.12,IFSC African Qualifier Pretoria 2023,Pretoria,2023,12,6,22,1,4,3,4,64007187,"HOLDER, Aniya",0.6249298223338575,0.4686973667503932,0.6249298223338575,1
807,speed,women,2,Tegwen,OATES,ZAF,10.77,IFSC African Qualifier Pretoria 2023,Pretoria,2023,12,6,20,2,4,3,4,64007187,"OATES, Tegwen",0.6249298223338575,0.4686973667503932,0.6249298223338575,0
808,speed,women,3,Alyssa,MEYER,ZAF,19.92,IFSC African Qualifier Pretoria 2023,Pretoria,2023,12,6,21,3,4,3,4,64007187,"MEYER, Alyssa",0.6249298223338575,0.4686973667503932,0.6249298223338575,0
809,speed,women,4,Samantha,GOODWIN,ZAF,999.99,IFSC African Qualifier Pretoria 2023,Pretoria,2023,12,6,17,4,4,3,4,64007187,"GOODWIN, Samantha",0.6249298223338575,0.4686973667503932,0.6249298223338575,0
810,speed,women,6,Doriane,SARAMANDIF,MUS,28.1,IFSC African Qualifier Pretoria 2023,Pretoria,2023,12,6,18,6,0,0,0,1259509,"SARAMANDIF, Doriane",0.0,0.0,0.0,0
811,speed,women,1,Lijuan,DENG,CHN,6.18,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,23,1,30,25,22,1408975000,"DENG, Lijuan",0.2129207402544403,0.1774339502120336,0.15614187618658956,5
812,speed,women,2,Jimin,JEONG,KOR,6.53,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,19,1,30,21,25,51751065,"JEONG, Jimin",5.79698214906302,4.057887504344113,4.830818457552516,1
813,speed,women,3,Rajiah,SALLSABILLAH,IDN,6.41,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,24,1,35,25,39,283487931,"SALLSABILLAH, Rajiah",1.2346204607913274,0.8818717577080909,1.375719942024622,3
814,speed,women,4,Narda Mutia,AMANDA,IDN,6.8,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,20,3,35,25,39,283487931,"AMANDA, Narda Mutia",1.2346204607913274,0.8818717577080909,1.375719942024622,0
815,speed,women,5,Shaoqin,ZHANG,CHN,6.46,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,24,1,30,25,22,1408975000,"ZHANG, Shaoqin",0.2129207402544403,0.1774339502120336,0.15614187618658956,1
816,speed,women,6,Nurul,IQAMAH,IDN,6.95,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,28,1,35,25,39,283487931,"IQAMAH, Nurul",1.2346204607913274,0.8818717577080909,1.375719942024622,1
817,speed,women,7,Di,NIU,CHN,6.71,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,27,2,30,25,22,1408975000,"NIU, Di",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
818,speed,women,8,Karin,HAYASHI,JPN,7.53,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,18,5,79,96,77,123975371,"HAYASHI, Karin",6.372233401100289,7.743473500071236,6.210911036515471,0
819,speed,women,9,Tamara,ULZHABAYEVA,KAZ,7.32,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,36,2,2,8,2,20592571,"ULZHABAYEVA, Tamara",0.9712240399705312,3.8848961598821248,0.9712240399705312,0
820,speed,women,10,Fumika,KAWAKAMI,JPN,7.78,IFSC Asian Qualifier Jakarta 2023,Jakarta,2023,11,8,17,7,79,96,77,123975371,"KAWAKAMI, Fumika",6.372233401100289,7.743473500071236,6.210911036515471,0
821,speed,women,1,Sarah,TETZLAFF,NZL,8.39,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,23,1,2,0,2,5338500,"TETZLAFF, Sarah",3.7463707033811,0.0,3.7463707033811,1
822,speed,women,2,Grace,CROWLEY,AUS,8.63,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,20,2,7,8,5,27204809,"CROWLEY, Grace",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
823,speed,women,3,Abby,GEBERT,NZL,8.85,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,19,3,2,0,2,5338500,"GEBERT, Abby",3.7463707033811,0.0,3.7463707033811,0
824,speed,women,4,Jorja,RANGI,NZL,9.61,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,20,4,2,0,2,5338500,"RANGI, Jorja",3.7463707033811,0.0,3.7463707033811,0
825,speed,women,6,Meredith,BUTCHER,NZL,11.77,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,17,6,2,0,2,5338500,"BUTCHER, Meredith",3.7463707033811,0.0,3.7463707033811,0
826,speed,women,7,Justina,CHAN,AUS,999.99,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,17,7,7,8,5,27204809,"CHAN, Justina",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
827,speed,women,9,Olivia,BURGE,AUS,999.99,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,17,9,7,8,5,27204809,"BURGE, Olivia",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
828,speed,women,10,Tarni,CAVANAGH,AUS,18.0,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,21,10,7,8,5,27204809,"CAVANAGH, Tarni",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
829,speed,men,1,Julian,DAVID,NZL,5.2,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,18,1,2,0,2,5338500,"DAVID, Julian",3.7463707033811,0.0,3.7463707033811,1
830,speed,men,2,Hayden,BARTON,AUS,5.88,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,20,2,7,8,5,27204809,"BARTON, Hayden",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
831,speed,men,3,Flynn,CHISHOLM,NZL,7.04,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,18,3,2,0,2,5338500,"CHISHOLM, Flynn",3.7463707033811,0.0,3.7463707033811,0
832,speed,men,4,Dylan,MARLOW,AUS,8.38,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,19,4,7,8,5,27204809,"MARLOW, Dylan",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
833,speed,men,5,Ned,JOHNSTON,NZL,6.92,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,18,5,2,0,2,5338500,"JOHNSTON, Ned",3.7463707033811,0.0,3.7463707033811,0
834,speed,men,6,Joel,SOH,AUS,999.99,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,25,6,7,8,5,27204809,"SOH, Joel",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
835,speed,men,7,Luke,STOCK,NZL,999.99,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,40,7,2,0,2,5338500,"STOCK, Luke",3.7463707033811,0.0,3.7463707033811,0
836,speed,men,8,Carl,BARONI,AUS,999.99,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,18,8,7,8,5,27204809,"BARONI, Carl",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
837,speed,men,9,Erasmus,DARWIN,AUS,7.86,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,18,9,7,8,5,27204809,"DARWIN, Erasmus",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
838,speed,men,10,Jack,NILES,NZL,999.99,IFSC Oceania Qualifier Melbourne 2023,Melbourne,2023,11,23,23,10,2,0,2,5338500,"NILES, Jack",3.7463707033811,0.0,3.7463707033811,0
839,boulder,women,1,Anja,KÖHLER ,BRA,12.87,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,19,1,2,2,2,211998573,"KÖHLER , Anja",0.09434025765824376,0.09434025765824376,0.09434025765824376,1
840,boulder,women,2,Valentina,AGUADO,ARG,9.92,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,22,2,1,6,1,45696159,"AGUADO, Valentina",0.21883677356777403,1.313020641406644,0.21883677356777403,0
841,boulder,women,3,Zoe,GARCIA MOLINA,ARG,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,19,3,1,6,1,45696159,"GARCIA MOLINA, Zoe",0.21883677356777403,1.313020641406644,0.21883677356777403,0
842,boulder,women,4,Mariana,HANGGI CORREIA,BRA,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,17,3,2,2,2,211998573,"HANGGI CORREIA, Mariana",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
843,boulder,women,5,Marian Kiara Luna,MICHERI,ARG,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,18,1,1,6,1,45696159,"MICHERI, Marian Kiara Luna",0.21883677356777403,1.313020641406644,0.21883677356777403,1
844,boulder,women,6,Isabella,GARCIA,COL,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,19,5,0,0,0,52886363,"GARCIA, Isabella",0.0,0.0,0.0,0
845,boulder,women,7,Dana,GARCIA,ECU,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,18,7,2,0,6,18135478,"GARCIA, Dana",1.1028107447733113,0.0,3.308432234319934,0
846,boulder,women,8,Iasmim,DE QUEIROZ FREITAS,BRA,18.29,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,20,8,2,2,2,211998573,"DE QUEIROZ FREITAS, Iasmim",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
847,boulder,women,9,Melissa Esther,CHEN CHEN,PER,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,24,9,0,2,1,34217848,"CHEN CHEN, Melissa Esther",0.0,0.5844902929021135,0.29224514645105676,0
848,boulder,women,10,Rocio Ailen,BECERRA,ARG,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,24,10,1,6,1,45696159,"BECERRA, Rocio Ailen",0.21883677356777403,1.313020641406644,0.21883677356777403,0
849,boulder,men,1,Rodrigo,IASI HANADA,BRA,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,21,1,2,2,2,211998573,"IASI HANADA, Rodrigo",0.09434025765824376,0.09434025765824376,0.09434025765824376,1
850,boulder,men,2,Felipe,HO FOGANHOLO,BRA,8.71,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,24,2,2,2,2,211998573,"HO FOGANHOLO, Felipe",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
851,boulder,men,3,Tomas,CHICAIZA DAVILA,ECU,6.13,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,18,3,2,0,6,18135478,"CHICAIZA DAVILA, Tomas",1.1028107447733113,0.0,3.308432234319934,0
852,boulder,men,5,Maximo Dario,LORGER,ARG,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,17,5,1,6,1,45696159,"LORGER, Maximo Dario",0.21883677356777403,1.313020641406644,0.21883677356777403,0
853,boulder,men,6,Asael,PEREZ,VEN,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,20,6,1,0,0,28405543,"PEREZ, Asael",0.35204396550349343,0.0,0.0,0
854,boulder,men,7,Lautaro Nicolás,SORIA SANCHEZ,ARG,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,28,7,1,6,1,45696159,"SORIA SANCHEZ, Lautaro Nicolás",0.21883677356777403,1.313020641406644,0.21883677356777403,0
855,boulder,men,8,Davi,CARVALHO PERES,BRA,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,24,8,2,2,2,211998573,"CARVALHO PERES, Davi",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
856,boulder,men,9,Nahuel Gustavo,GOMEZ,ARG,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,26,9,1,6,1,45696159,"GOMEZ, Nahuel Gustavo",0.21883677356777403,1.313020641406644,0.21883677356777403,0
857,boulder,men,10,Renan,DENARDO,BRA,999.99,IFSC South American Cup Mar del Plata 2023,Mar del Plata,2023,12,15,27,10,2,2,2,211998573,"DENARDO, Renan",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
